student_id,pattern_label,pattern_reason
pjxyqwbj585,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj588,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj589,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj615,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj617,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj624,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj625,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj628,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj642,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj651,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj669,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj677,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj687,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj697,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj706,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj713,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj727,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj728,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj734,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj742,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj744,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj760,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj773,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj776,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj788,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj828,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj834,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj844,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj870,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj872,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj873,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj884,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj922,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj932,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj935,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj971,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbj989,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbj991,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbk509,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk514,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk529,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk592,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk594,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk617,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk621,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbk647,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk650,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbk664,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk665,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbk675,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk724,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbk727,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk746,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqwbk770,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk772,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk791,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk792,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk793,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk795,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk818,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk872,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk889,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk899,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk907,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqwbk964,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj008,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj035,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj038,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj044,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj068,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj073,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj075,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj088,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj103,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj106,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj114,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj125,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj145,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj147,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj150,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj153,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj154,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj182,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj220,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj238,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj242,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj332,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj353,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj361,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj391,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj415,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj428,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj432,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj448,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj454,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj533,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj537,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj544,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj562,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj571,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj574,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj576,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj578,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj581,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj589,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj626,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj638,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj659,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
pjxyqxbj662,生活失衡型,生活维度风险最高，生活行为特征集中在 club_active_flag。
pjxyqxbj682,生活失衡型,生活维度风险最高，且 SHAP 特征表现出作息、上网或消费等生活失衡迹象。
