student_id,pattern_label,pattern_reason
pjxwxxbj916,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxqqxbj961,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxpqxbj967,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj769,学习主导风险型,学习风险高于生活与运动，关键行为特征集中在 学习行为。
pjxyqxbk307,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj770,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj582,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj198,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk631,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk097,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk698,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj750,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj679,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj656,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj726,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxpqxbj937,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk582,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxwzxbj993,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj528,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxwxxbj930,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj818,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk644,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk889,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj327,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj085,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk094,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj191,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj160,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj847,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj781,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj450,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbl830,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxrqxbj973,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk953,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk043,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj588,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj893,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk583,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj525,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj750,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxrqxbj943,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk826,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk742,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj698,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxrqxbj955,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj890,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj507,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj639,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj705,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk845,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj895,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj888,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj681,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj585,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk733,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxrqxbj996,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk620,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbl886,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbl858,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj555,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj862,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj205,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj591,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxqqxbj964,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbl828,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj877,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxrqxbj990,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk399,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj262,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk125,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbl815,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj804,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxsqxbj831,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk668,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj598,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj869,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj795,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk538,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj691,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj156,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj356,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj593,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj538,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk775,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj754,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj592,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj857,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk745,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbl817,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj718,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj512,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj496,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj760,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjwrqxbj916,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk302,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbj760,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxsqxbj983,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbk893,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxsqxbj857,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxuqwbj830,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxrqxbj898,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqwbj658,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk031,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj518,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxxxxbj941,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
pjxyqxbk772,多维叠加高风险型,至少两个维度风险同时偏高，且综合风险进入高位区间。
